ENSID	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	G34R.zK27ac	G34R.zK27m3	G34RV.K27ac.median	G34RV.K27me3.median	nonG34RV.K27ac.median	nonG34RV.K27me3.median
ENSG00000239268	RP11-384F7.2	321.229930619794	-2.00200451713903	0.542635642412018	-3.68940843664473	2.24776107664977e-4	0.00735702736767516	NA	NA	NA	NA	NA	NA
ENSG00000101384	JAG1	13601.9452200229	2.00207692475954	0.400974109407719	4.99303291106954	5.94384241764776e-7	8.76821401716031e-5	2.03	0.15	10.19	0.22	2.87	0.13
ENSG00000131747	TOP2A	11638.6622139052	2.00528723438535	0.520099664793019	3.85558263180843	1.15454322947202e-4	0.00453323229603846	0.28	0.01	1.34	0.22	0.92	0.22
ENSG00000270408	JAG1	902.299273190369	2.00688225640221	0.421089995633371	4.76592243276551	1.8799157730535e-6	2.01429849903008e-4	2.03	0.15	10.19	0.22	2.87	0.13
ENSG00000107742	SPOCK2	4703.67744395255	-2.00714838290029	0.531482585194776	-3.77650827856328	1.59042275806509e-4	0.00578894539088939	-0.16333333333333333	-0.016666666666666666	0.97	0.22333333333333333	1.2166666666666666	0.23333333333333334
ENSG00000140451	PIF1	326.183722638997	2.01420127680289	0.448784073301071	4.48813003096847	7.18510708819481e-6	5.66892771110963e-4	-0.12	0.12	1.06	0.27	1.25	0.19
ENSG00000143476	DTL	1132.35557372015	2.01441693983738	0.420662439221857	4.78867793274736	1.67883667803387e-6	1.85091743753234e-4	-0.19	-0.07	1.66	0.14	2.03	0.18
ENSG00000121152	NCAPH	759.106096946064	2.01472810133686	0.415687899407901	4.84673261888692	1.25511403015032e-6	0.00014954441004834499	0.32	0.07	2.45	0.15	1.78	0.11
ENSG00000129195	FAM64A	782.835963839647	2.01551936494516	0.489256351984011	4.11955686782995	3.7960173174683e-5	0.00197803663576286	NA	NA	NA	NA	NA	NA
ENSG00000175063	UBE2C	1117.01605145212	2.01755191488992	0.510495737654006	3.95214252750007	7.74545828974592e-5	0.00341215536329028	0.3225	0.07250000000000001	1.22375	0.17	0.77	0.1375
ENSG00000260249	RP11-401P9.5	104.538874642267	-2.018563736017	0.416011286913685	-4.85218502361408	1.22108621055787e-6	1.47070985294566e-4	NA	NA	NA	NA	NA	NA
ENSG00000142945	KIF2C	1205.67135631242	2.01981588811769	0.431103961008981	4.68521765235094	2.79662582277058e-6	2.71485096657737e-4	0.14500000000000002	0.03	0.9199999999999999	0.165	0.71	0.15
ENSG00000116194	ANGPTL1	1179.13362850675	2.02771238382949	0.556561249211534	3.64328703570739	2.69178375597227e-4	0.00842212699450771	0.17	-0.05	1.09	0.22	0.85	0.26
ENSG00000100427	MLC1	6813.30259895335	2.03006601863384	0.513272502626773	3.95514275213377	7.64889663612644e-5	0.00337316341653176	-0.8	0.010000000000000002	1.545	0.22999999999999998	3.315	0.22
ENSG00000109220	CHIC2	1536.17121300116	2.03925303748295	0.38452471157906	5.30330815179268	1.13722711240136e-7	2.64689610411417e-5	0.78	-0.01	5.51	0.16	3.21	0.16
ENSG00000137259	HIST1H2AB	794.13602848839	2.04096849253656	0.516984459076777	3.94783335688909	7.88616652464458e-5	0.00343441732380441	0.19	0.02	3.5	0.17	3	0.16
ENSG00000148773	MKI67	8637.31028807112	2.04177504913773	0.467662700079417	4.36591382804531	1.2659238317248e-5	8.7123829950833e-4	0.44	0	0.82	0.24	0.34	0.24
ENSG00000007372	PAX6	3216.40005045861	2.04378767461102	0.384782853077146	5.31153521594491	1.08705558519844e-7	2.54773232115928e-5	1.1090909090909091	-0.020000000000000004	3.733636363636364	0.4618181818181818	1.2663636363636364	0.4681818181818182
ENSG00000110090	CPT1A	1140.77292895868	-2.0468734978388	0.400574460735665	-5.10984523097071	3.22422825294403e-7	5.65184278899959e-5	-0.03	0.11	2.05	0.3	2.11	0.22
ENSG00000134247	PTGFRN	5114.7329725959	2.04823589403171	0.381906047124538	5.36319314515538	8.1763495723176e-8	2.01498920783674e-5	1.35	0.03	4.85	0.24	1.46	0.22
ENSG00000173894	CBX2	1272.79390567726	2.04914522102157	0.418315463786921	4.89856435731803	9.65394192571476e-7	1.26074078957517e-4	0.47	-0.14	1.48	0.31	0.77	0.43
ENSG00000199785	SNORA52	231.337155223482	2.05055748349533	0.524261084971777	3.91132880596263	9.17897078869826e-5	0.00385710111527095	0.13	0.06	3.19	0.12	2.88	0.09
ENSG00000267491	CTD-2373H9.5	151.897026040125	2.05091495426358	0.564809048234256	3.63116518879308	2.82144514475996e-4	0.00864699665981849	NA	NA	NA	NA	NA	NA
ENSG00000049759	NEDD4L	6173.12189109168	2.06006359163822	0.444848578900576	4.6309321628712	3.64023134824836e-6	3.30818855390163e-4	0.373	-0.20500000000000002	1.563	0.165	0.862	0.306
ENSG00000157456	CCNB2	959.638355869553	2.06114214094361	0.439501172519802	4.68973069884301	2.73564848076595e-6	2.68407477989905e-4	0.22	0.03	0.9	0.17	0.63	0.15
ENSG00000166803	KIAA0101	373.887307743872	2.07106713253056	0.456322149232856	4.53860750790276	5.66269236905724e-6	4.69779201587432e-4	NA	NA	NA	NA	NA	NA
ENSG00000267396	RP11-845C23.3	377.320180824972	2.07258112373055	0.514892386435555	4.02527048045595	5.69098641410414e-5	0.00268798056165607	NA	NA	NA	NA	NA	NA
ENSG00000214717	ZBED1	250.074436379793	2.07835850147569	0.52852868583436	3.93234758524922	8.41203146766382e-5	0.0036108817452641	0	0	0	0	0	0
ENSG00000143195	ILDR2	11864.8643667034	2.07885009740242	0.514587113933609	4.039840954258	5.34874600557925e-5	0.00256390977006571	0.67	-0.06	3.98	0.19	2.29	0.23
ENSG00000142549	IGLON5	131.558561709892	-2.07903429040043	0.462285332955523	-4.49729667413103	6.88229244203791e-6	5.48162817222772e-4	0.01	0.57	0.36	1.19	0.36	0.45
ENSG00000140009	ESR2	618.828254988046	2.07910751242787	0.568604816250656	3.65650703794134	2.55675394746672e-4	0.00810134891942615	-0.13555555555555557	0.09111111111111111	0.54	0.37333333333333335	0.7622222222222222	0.29444444444444445
ENSG00000090776	EFNB1	1806.5363870122	2.08173575837121	0.395456762134108	5.26412988144896	1.40854850070802e-7	3.08958845220746e-5	0.68	-0.09	1.74	0.23	0.69	0.29
ENSG00000228214	LINC00693	142.446847565754	-2.08772692373003	0.499449179290434	-4.18005877333918	2.91433763100891e-5	0.00165441971613981	-0.6	0.56	0.5	1.08	1.31	0.4
ENSG00000197409	HIST1H3D	5316.57014663219	2.09461045815648	0.443122665335095	4.72693143911407	2.27938184242628e-6	2.36373025466458e-4	0.25	-0.02	4.48	0.14	3.77	0.15
ENSG00000072840	EVC	2887.96315084745	2.09889818415341	0.306419899236096	6.84974503740117	7.39817245293912e-12	7.94734448502267e-9	0.49	-0.12	1.41	0.31	0.7	0.41
ENSG00000143473	KCNH1	358.419020368069	-2.09940276924814	0.566798017062468	-3.70396985530873	2.12251491857487e-4	0.00710245706978388	-0.45	0.4	0.48	1.05	1.05	0.54
ENSG00000147485	PXDNL	393.638172536982	2.10259413751971	0.492577408439693	4.26855576706201	1.9674264382037e-5	0.00121750857649253	0.18	-0.06	0.44	0.17	0.28	0.21
ENSG00000218422	AC016773.1	346.694263527857	2.10395323029851	0.41342963570992	5.08902373843061	3.59911562475397e-7	6.20514193823323e-5	NA	NA	NA	NA	NA	NA
ENSG00000077063	CTTNBP2	2608.04998363189	-2.10460481658387	0.528072208368016	-3.98544892769126	6.73526635895275e-5	0.0030667289215033	-0.97	0.42	1.49	0.59	3.7	0.21
ENSG00000157399	ARSE	138.136232011319	2.10628463091571	0.461681856794447	4.56219927189707	5.06205684083239e-6	4.27413825714142e-4	-0.15666666666666668	-0.09666666666666666	0.29	0.13999999999999999	0.42333333333333334	0.19
ENSG00000076555	ACACB	1612.59055495951	2.10660307279479	0.376233356685766	5.59919272270758	2.1535228263693e-8	7.16046339767791e-6	0	0.06	0.28	0.38	0.28	0.33
ENSG00000214944	ARHGEF28	1075.75883546758	2.1153144445320202	0.527551936909971	4.00967998889748	6.08010923223092e-5	0.00283181911691736	0.43	-0.19666666666666666	1.03	0.2733333333333334	0.44333333333333336	0.44333333333333336
ENSG00000024526	DEPDC1	903.878284666099	2.11905823725904	0.473121461451069	4.47888842488747	7.50327376012547e-6	5.864732354113e-4	0.31	-0.02	1.13	0.28	0.71	0.3
ENSG00000113231	PDE8B	3370.73522546713	-2.11916992229032	0.47292454442459	-4.48098950937031	7.42977637932232e-6	5.829035232429e-4	-0.0027272727272727253	0.4527272727272727	0.9900000000000001	0.9636363636363636	0.9945454545454546	0.42272727272727273
ENSG00000161888	SPC24	725.116495593556	2.11975487793913	0.417767359757659	5.07400788603679	3.89522902076523e-7	6.55384015361282e-5	0.16	0.13	1.48	0.25	1.22	0.16
ENSG00000066279	ASPM	6341.36930634063	2.12499237376263	0.519762164714006	4.08839372702683	4.34370458702078e-5	0.0021951689224757	0.52	0.06	1.28	0.28	0.58	0.24
ENSG00000224093	RP5-1033H22.2	217.688437735543	2.12505694086147	0.428111578368635	4.96379226406169	6.91298842148259e-7	9.7844476323653e-5	NA	NA	NA	NA	NA	NA
ENSG00000228213	NLGN1-AS1	338.568998819287	-2.12735807688168	0.511703441492976	-4.15740427829599	3.21884075339144e-5	0.00176103544861835	0.2	-0.04	0.68	0.16	0.46	0.19
ENSG00000134042	MRO	263.716111813822	-2.12746420747093	0.57209797419056	-3.71870606687779	2.00245899033839e-4	0.00682612037430651	-0.6649999999999999	0.0925	0.595	0.2625	1.6775	0.20500000000000002
ENSG00000164185	ZNF474	130.547210995029	2.13323335192245	0.467753296317845	4.56059501603787	5.10088747155127e-6	4.29119840603696e-4	-0.12	-0.13	1.04	0.13	1.22	0.2
ENSG00000253553	RP11-586K2.1	282.371315436793	-2.13411857172277	0.592128627103362	-3.60414692693153	3.13179864064649e-4	0.0093585380920032	NA	NA	NA	NA	NA	NA
ENSG00000142494	SLC47A1	661.780699977837	2.1425667462833	0.462052612254437	4.63706229433341	3.53395929984852e-6	3.22401848638036e-4	0.52	-0.18	1.06	0.36	0.42	0.53
ENSG00000207405	SNORA64	345.478596178127	2.15862857344679	0.576178649554448	3.74645706694622	1.79349681839958e-4	0.00630356956433308	0.73	0.09	5.02	0.14	2.96	0.1
ENSG00000197496	SLC2A10	1119.84465880686	2.16132826139164	0.543849521554475	3.97412919517509	7.06372150638995e-5	0.00317186079860886	0.51	-0.07	1.56	0.35	0.77	0.41
ENSG00000197697	HIST1H2BE	1454.64581644178	2.16360271840866	0.576503380181842	3.75297490489338	1.74748354682119e-4	0.00616739063423576	-0.07	0.02	1.34	0.2	1.45	0.19
ENSG00000147082	CCNB3	278.983443664257	2.16478560913528	0.44093590912828	4.90952441005543	9.12975356023774e-7	1.21644940191687e-4	0.03	-0.15	0.2	0.16	0.18	0.26
ENSG00000186185	KIF18B	1006.75933581536	2.1659506652161298	0.391360654216804	5.53441088642562	3.1227614750935e-8	9.41209294957138e-6	-0.18	0.17	1.04	0.27	1.31	0.16
ENSG00000182247	UBE2E2	768.522448771215	-2.16660779731363	0.44883262419023	-4.82720658112265	1.38461473856012e-6	1.60244294121481e-4	-0.04	0.54	1.24	0.7	1.31	0.19
ENSG00000152402	GUCY1A2	5040.86413092211	-2.16722387945485	0.518311435350846	-4.1813159649619696	2.89826782479594e-5	0.00164752958642912	-0.41	0.6	0.84	1	1.46	0.31
ENSG00000163053	SLC16A14	563.328553277801	-2.16771427179336	0.389659723746725	-5.56309554128399	2.65030690320904e-8	8.44824557130256e-6	-0.79	0.24	0.57	0.44	1.79	0.25
ENSG00000205682	RP11-798L4.1	154.050266331029	-2.17757937470582	0.574867177848043	-3.78796956691347	1.5188344808135e-4	0.00558171671698962	NA	NA	NA	NA	NA	NA
ENSG00000203811	HIST2H3C	4786.36818457872	2.19106242405754	0.498436295013692	4.39587254374675	1.10328661468122e-5	7.88774619830542e-4	0.07	0.02	0.275	0.01	0.225	0.005
ENSG00000145808	ADAMTS19	102.141193125513	-2.19421550825023	0.595464822860779	-3.68487847478312	2.28811787549138e-4	0.00743106189098539	-0.11	0.09	0.26	0.64	0.34	0.54
ENSG00000269891	ARHGAP19-SLIT1	2598.75787629925	-2.196315050557	0.530483502204911	-4.14021367569058	3.46982461509931e-5	0.00186130988795884	0.09	0.1	1.38	0.23	1.23	0.17
ENSG00000237649	KIFC1	1171.60613534792	2.20991815954199	0.432410372308851	5.110696461193	3.20973333152816e-7	5.65007470270472e-5	-0.0033333333333333335	0	0	0	0	0
ENSG00000167680	SEMA6B	663.328151104986	-2.2135533970715	0.413275407788401	-5.35612174195676	8.50272297556785e-8	2.07105569221753e-5	0.01	0.12	0.7	0.43	0.68	0.32
ENSG00000243197	TUSC7	447.238791289103	-2.21384964920159	0.608630642687455	-3.63742719135232	2.75374999064316e-4	0.00853111683941101	-0.11	-0.04	0.2	0.27	0.28	0.3
ENSG00000178814	OPLAH	443.259961817289	2.2147027022941	0.54857833451948	4.03716764395015	5.41004097068801e-5	0.00258737062176911	0.64	0.27	1.21	0.5	0.39	0.27
ENSG00000072163	LIMS2	334.152906400482	-2.21889923344813	0.532847914929626	-4.16422617275546	3.12410312294472e-5	0.00174048271723097	0.013999999999999995	0.40800000000000003	0.628	1.04	0.62	0.49600000000000005
ENSG00000180340	FZD2	285.470647216567	2.22034246956063	0.445642299415619	4.98234227871148	6.28191888491876e-7	9.1188875214094e-5	0.2	0.4	1.29	0.82	0.98	0.39
ENSG00000262223	RP11-1055B8.3	122.304115658957	-2.22231804859191	0.586574634993744	-3.78863645990355	1.51476382660615e-4	0.00557654046710586	NA	NA	NA	NA	NA	NA
ENSG00000105877	DNAH11	2028.28527772408	2.22501201380627	0.570019594663753	3.90339566329957	9.48524504611408e-5	0.00393620617033093	0.15	0.51	0.65	1.51	0.49	0.73
ENSG00000090659	CD209	136.906657562529	-2.2281249196607	0.621556876722002	-3.58474823963254	3.37403515816619e-4	0.00988566971788646	0.03	-0.17	0.31	0.44	0.29	0.62
ENSG00000185008	ROBO2	9680.31444603043	2.23004008162314	0.599038363701931	3.72269994168981	1.97103712424453e-4	0.00675749593455192	0.46	-0.078	2.228	0.27999999999999997	1.314	0.33999999999999997
ENSG00000118495	PLAGL1	740.254373922398	2.23535761747813	0.567297583634991	3.94036160555268	8.13588768110025e-5	0.00352485020061732	0.48000000000000004	0.21333333333333335	0.892962962962963	0.8051851851851852	0.3525925925925926	0.5444444444444445
ENSG00000270124	RP11-118F19.1	205.36331156867	2.23585245771008	0.481385768259807	4.64461686474989	3.40708145474776e-6	3.13713577025621e-4	NA	NA	NA	NA	NA	NA
ENSG00000135905	DOCK10	5627.77420623564	-2.2398868890109	0.557979500821251	-4.0142816818793	5.96271044286969e-5	0.0027818235412475	-0.30000000000000004	0.365	0.5449999999999999	0.93	0.91	0.485
ENSG00000075702	WDR62	837.092034884983	2.24254574111595	0.373312411143854	6.00715559990261	1.88806301242579e-9	1.05467199874105e-6	0.2	0.06	2.48	0.14	2.06	0.11
ENSG00000142611	PRDM16	1677.43316849029	2.24518491609211	0.566101972834746	3.96604326398896	7.30756037974545e-5	0.00325345634547753	1.01	0.44	1.92	0.57	0.39	0.19
ENSG00000101057	MYBL2	956.13123827338	2.25246508215524	0.443093973116681	5.08349293562179	3.70556367123477e-7	6.32903898136549e-5	0.24	0.23	0.61	0.71	0.37	0.46
ENSG00000204136	GGTA1P	360.398258425084	-2.25381543118993	0.538031944491321	-4.18899928575948	2.80187281735569e-5	0.00161021209441861	-0.17	0.64	0.85	1.53	1.09	0.6
ENSG00000111962	UST	2877.14637458241	-2.25435295426253	0.453922954450379	-4.96637795502576	6.82149486174479e-7	9.68767888924739e-5	-0.25	0.36	1.71	0.43	2.19	0.16
ENSG00000121621	KIF18A	784.579375705526	2.25523335634498	0.455188283200795	4.95450660655547	7.25140529988565e-7	1.02288762639296e-4	-0.05	-0.04	2.19	0.13	2.3	0.15
ENSG00000182118	FAM89A	159.467106066627	-2.26047799935145	0.419958753202534	-5.38261908369198	7.34097794686449e-8	1.85271247640896e-5	0.09	0.88	0.79	1.67	0.68	0.4
ENSG00000235363	SNRPGP10	624.941583016991	2.27042791198	0.517955459106738	4.38344238304885	1.16818555095675e-5	8.21181376773889e-4	NA	NA	NA	NA	NA	NA
ENSG00000177602	GSG2	286.682301904953	2.27417625496145	0.387714156773287	5.86560025016383	4.47510781393182e-9	1.93283135942962e-6	NA	NA	NA	NA	NA	NA
ENSG00000006016	CRLF1	308.595472017368	-2.28381426695964	0.526842092544022	-4.33491229968267	1.45818244838668e-5	9.66622684733545e-4	0.27	0.71	0.55	2.08	0.3	0.86
ENSG00000224668	IPO8P1	156.399219831912	-2.28680321020311	0.414830270624743	-5.51262376961819	3.53523414027933e-8	1.03572471543359e-5	NA	NA	NA	NA	NA	NA
ENSG00000123485	HJURP	684.300116838728	2.28787009595043	0.459069403488049	4.98371287340649	6.23756195368969e-7	9.10531909581288e-5	0.16	0	1.21	0.22	0.97	0.21
ENSG00000163618	CADPS	4159.28326133464	-2.29077234590999	0.617641201082886	-3.70890468753326	2.08157760351178e-4	0.00701590456147433	-0.47	0.75	0.4	1.73	0.95	0.58
ENSG00000255701	AC090953.1	554.060855855021	-2.29176369227703	0.545384725816115	-4.20210464979126	2.64444825428049e-5	0.00154486637477868	NA	NA	NA	NA	NA	NA
ENSG00000159263	SIM2	331.152069573182	-2.29186828475698	0.620501289488875	-3.69357537781245	2.21122923925214e-4	0.00729444480145422	-0.32	1.12	0.52	2.63	0.91	0.61
ENSG00000149403	GRIK4	638.434412768563	-2.29812385017011	0.532412315030126	-4.31643631316093	1.58568403048925e-5	0.00103461981481025	-0.42333333333333334	0.6566666666666666	1.9433333333333334	1.0533333333333332	3.0233333333333334	0.2866666666666667
ENSG00000109113	RAB34	1042.85725291326	2.29928966151878	0.446734092493164	5.14688648159075	2.64845486705635e-7	4.953117883503e-5	0.2833333333333333	0.016666666666666666	4.18	0.16	3.4066666666666667	0.14333333333333334
ENSG00000223764	RP11-54O7.3	110.348616357906	-2.29932636143511	0.454954370471671	-5.05397136651593	4.32716509778426e-7	7.08150710045592e-5	NA	NA	NA	NA	NA	NA
ENSG00000173210	ABLIM3	1003.72893543551	-2.29937451947148	0.495221219927641	-4.6431259948987	3.43176927275609e-6	3.15293801934466e-4	-0.47	0.11	0.6	0.55	1.23	0.44
ENSG00000204176	SYT15	215.648713712368	-2.30015391346048	0.436283916475907	-5.27214922805321	1.34835371404727e-7	2.97311993947423e-5	0.35	1.62	0.85	5.02	0.45	1.03
ENSG00000271860	RP11-436D23.1	208.313209397462	2.31161318234712	0.598739002571109	3.86080274112857	1.13015116808756e-4	0.004462552609522	NA	NA	NA	NA	NA	NA
ENSG00000179603	GRM8	347.311483167984	2.31421273341934	0.624169804519103	3.70766531265053	2.09178862974989e-4	0.00702770526410357	0.06666666666666667	0.046666666666666655	0.5633333333333334	1.0833333333333333	0.47000000000000003	0.9966666666666667
ENSG00000111728	ST8SIA1	1418.46622120904	-2.31442665319782	0.472481919334476	-4.89844491077637	9.65981127708863e-7	1.26074078957517e-4	-1.1	0.69	1.11	1.02	3.47	0.24
ENSG00000224825	RP11-171A24.3	104.336013980451	2.31862706111752	0.636379145441181	3.64346801388359	2.68989093117773e-4	0.00842212699450771	NA	NA	NA	NA	NA	NA
ENSG00000013810	TACC3	1574.67147405832	2.31950270744756	0.425218016668068	5.45485519551305	4.90127698189141e-8	1.32476773649252e-5	0.98	0.15	4.1	0.15	1.73	0.08
ENSG00000131459	GFPT2	1474.67240005601	-2.32121925339041	0.561639068920154	-4.13293764953592	3.58155910154835e-5	0.00190418043857066	0.48	0.31	1.5	0.86	0.77	0.49
ENSG00000117724	CENPF	12380.0235733118	2.323928090398	0.496134657312586	4.68406723083209	2.81237694114949e-6	2.71485096657737e-4	0.25	0	1.03	0.22	0.71	0.22
ENSG00000106571	GLI3	3038.36289134321	2.32501439382141	0.472741390186823	4.91815280422683	8.7364705106593e-7	1.18307838138338e-4	-0.11	0.1	2.1	0.46	2.34	0.37
ENSG00000143061	IGSF3	3944.8544632051	2.34209289322733	0.551864212091444	4.24396589217358	2.1960374506824e-5	0.00133203820057215	0.36	-0.095	1.0150000000000001	0.32499999999999996	0.56	0.405
ENSG00000124575	HIST1H1D	3199.92185860897	2.34294542079899	0.542946358666959	4.31524290272686	1.59427502510395e-5	0.00103553724305008	0.21	-0.01	1.58	0.21	1.22	0.22
ENSG00000186642	PDE2A	898.307786572806	-2.3502447790938	0.595177542445015	-3.94881293645405	7.85396946781242e-5	0.00343109542079251	-0.04	0.42500000000000004	0.6475	1.0675	0.6799999999999999	0.525
ENSG00000227660	RP11-162J8.2	163.04956020782	-2.35171967521006	0.483655749524333	-4.86238337396576	1.15980714994781e-6	1.42493022132151e-4	NA	NA	NA	NA	NA	NA
ENSG00000116675	DNAJC6	2158.18093334311	-2.35259982917496	0.554364912166048	-4.24377477279855	2.19790954805633e-5	0.00133203820057215	-0.2366666666666667	0.38666666666666666	0.7633333333333333	0.6866666666666666	1.1199999999999999	0.3
ENSG00000157890	MEGF11	1221.97085694439	-2.36334700815721	0.371312750985889	-6.3648420418695	1.95490814273251e-10	1.46251565428176e-7	-0.35	0.68	0.86	1.28	1.39	0.4
ENSG00000075218	GTSE1	739.478614491192	2.36795439215764	0.416421216257022	5.68644031502972	1.29714690857403e-8	4.72556258562686e-6	0.26	0.14	2.18	0.24	1.66	0.15
ENSG00000172572	PDE3A	2536.27386982031	2.36806560466327	0.316272792853798	7.4874148462019	7.02434083684127e-14	1.83927974599666e-10	0.7250000000000001	-0.24	2.015	0.295	0.53	0.515
